,last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,kitchen_area,balcony,locality_name,days_exposition
260,9703125.0,102.4,2024-05-16,3,,8.0,53.2,3,,False,19.3,1.0,Kyiv,
261,2587500.0,83.69,2024-07-08,4,,17.0,40.59,7,,False,21.4,,Bucha,
262,21093750.0,158.0,2024-01-20,4,,12.0,88.0,4,,False,40.0,,Kyiv,
263,22443750.0,140.6,2024-04-01,2,3.5,8.0,39.8,7,,False,49.2,4.0,Kyiv,
264,1153125.0,53.0,2023-04-24,2,,5.0,29.0,4,,False,9.0,0.0,Irpin,327.0
265,1771875.0,37.3,2023-05-17,1,2.8,17.0,15.2,14,,False,10.3,0.0,Hostomel,359.00000000000006
266,2210625.0,37.9,2024-09-08,1,,10.0,17.8,6,False,False,8.3,2.0,Kyiv,104.0
267,8268750.0,120.0,2024-08-13,3,2.75,20.0,63.0,18,,False,16.0,5.0,Kyiv,61.0
268,365625.0,46.0,2023-12-30,2,2.5,5.0,30.0,5,,False,7.0,,Brovary,75.0
269,2362500.0,60.1,2024-01-16,3,2.65,9.0,43.0,1,,False,7.0,2.0,Kyiv,214.0
270,2081250.0,34.0,2024-09-20,1,2.6,10.0,18.0,8,,False,8.0,1.0,Kyiv,
271,815569.0,43.8,2024-10-17,2,2.7,4.0,29.0,2,,False,5.0,1.0,Vyshneve,
272,2221875.0,52.03,2023-12-22,2,,18.0,25.41,18,,False,11.52,,Boyarka,93.0
273,2671875.0,57.2,2023-11-22,2,2.5,10.0,29.8,1,,False,11.6,,Kyiv,542.0
274,2428875.0,37.55,2023-06-23,1,,14.0,15.2,10,,False,8.9,2.0,Kyiv,694.0000000000001
275,1125000.0,31.0,2024-02-29,1,2.75,9.0,15.0,9,False,False,10.0,2.0,Irpin,443.0
276,13443750.0,108.4,2023-12-27,3,3.06,7.0,,6,,False,,,Kyiv,96.0
277,2587500.0,65.0,2023-12-24,3,,15.0,44.0,11,,False,11.0,2.0,Kyiv,90.00000000000001
278,3375000.0,56.7,2024-07-09,2,3.2,5.0,34.1,5,,False,9.6,,Kyiv,
279,10378125.0,134.0,2024-06-23,4,,18.0,78.0,17,,False,30.0,,Kyiv,
280,2756250.0,63.0,2024-05-26,2,,9.0,34.4,5,,False,,0.0,Kyiv,22.000000000000004
281,2025000.0,45.2,2024-06-09,1,2.72,18.0,18.0,12,,False,14.2,2.0,Boyarka,52.0
282,20812500.0,115.0,2024-04-29,2,,5.0,65.0,2,,False,14.0,,Kyiv,158.0
283,1518750.0,62.4,2024-02-12,3,2.5,5.0,36.7,5,,False,8.1,,Boyarka,81.0
284,1490625.0,30.5,2024-08-05,1,2.6,4.0,17.2,2,,False,5.0,1.0,Brovary,37.0
285,1800000.0,31.4,2024-05-27,1,2.6,9.0,16.0,7,,False,9.0,,Kyiv,132.0
286,1350000.0,54.0,2024-05-26,3,,5.0,36.0,5,,False,5.0,0.0,Borshchahivka,179.00000000000003
287,1743750.0,31.1,2023-12-14,1,2.5,5.0,18.1,4,,False,6.5,0.0,Boryspil,520.0
288,2143125.0,41.68,2023-12-02,1,2.7,19.0,19.0,4,,False,10.44,,Kyiv,67.0
289,1771875.0,33.0,2024-01-08,1,,6.0,18.0,4,,False,7.0,0.0,Kyiv,45.00000000000001
290,2193750.0,51.0,2023-12-21,2,2.54,9.0,30.5,9,,False,7.0,1.0,Hostomel,172.0
291,3318750.0,70.0,2024-01-23,3,2.51,5.0,47.4,1,,False,8.0,,Kyiv,480.0
292,1912500.0,61.0,2023-04-25,2,2.5,9.0,32.0,6,False,False,14.4,2.0,Boyarka,334.0
293,506250.0,42.8,2023-08-25,2,,5.0,32.0,5,,False,5.0,,Brovary,247.0
294,2165625.0,37.0,2024-08-21,1,2.5,16.0,18.2,15,False,False,8.8,1.0,Kyiv,3.0000000000000004
295,1293750.0,35.0,2023-08-25,1,2.7,15.0,17.0,3,False,False,9.0,2.0,Vyshneve,198.0
296,950625.0,28.0,2024-12-08,1,,5.0,17.0,1,,False,6.0,0.0,Borshchahivka,14.0
297,2925000.0,56.8,2024-01-20,2,,12.0,,11,,False,,,Kyiv,483.0
298,1490625.0,42.8,2024-01-22,2,,5.0,30.0,3,,False,4.5,0.0,Borshchahivka,49.0
299,3121875.0,68.0,2024-05-14,2,,8.0,37.0,3,,False,13.0,0.0,Kyiv,136.0
300,4050000.0,70.6,2024-01-03,3,2.6,9.0,48.0,6,,False,8.0,,Kyiv,63.0
301,2081250.0,47.0,2024-03-05,2,,9.0,29.0,7,,False,9.0,,Borshchahivka,7.0
302,1968750.0,31.0,2023-10-04,1,2.55,5.0,17.5,1,,False,5.4,0.0,Boyarka,168.0
303,2475000.0,51.08,2024-01-30,2,,5.0,26.4,4,False,False,10.2,1.0,Bucha,254.0
304,1659375.0,32.0,2024-07-26,1,2.5,5.0,,1,,False,,,Kyiv,43.0
305,3534188.0,70.8,2023-11-01,3,,5.0,50.9,5,,False,8.2,,Kyiv,61.0
306,4443750.0,116.0,2023-11-15,3,2.5,9.0,61.8,9,,False,16.3,2.0,Brovary,72.0
307,3009375.0,65.0,2023-12-22,2,2.78,25.0,30.0,9,,False,12.0,,Kyiv,52.0
308,3206250.0,83.9,2024-08-28,3,2.6,5.0,51.8,2,,False,9.6,,Irpin,47.00000000000001
309,2700000.0,58.0,2024-07-11,3,,5.0,42.0,1,,False,6.0,,Kyiv,53.0
310,1406250.0,31.0,2024-05-06,1,2.5,5.0,18.0,2,,False,5.5,,Irpin,102.0
311,7031250.0,86.0,2024-10-06,3,2.8,25.0,47.0,3,,False,13.0,5.0,Kyiv,
312,1794375.0,31.0,2023-11-13,1,2.65,9.0,18.0,4,,False,6.5,,Kyiv,51.0
313,1378125.0,49.0,2023-10-01,3,,5.0,34.0,2,,False,5.5,1.0,Hostomel,189.00000000000003
314,2868750.0,48.6,2024-05-22,2,,3.0,32.5,3,,False,8.0,,Kyiv,12.000000000000002
315,7818750.0,108.0,2023-10-27,4,,6.0,76.9,2,False,False,11.2,,Kyiv,156.0
316,3178125.0,46.3,2024-06-04,2,,6.0,28.8,2,,False,9.0,0.0,Kyiv,89.00000000000001
317,1715625.0,29.4,2024-04-05,1,,5.0,15.1,4,,False,7.3,,Kyiv,225.0
318,5619375.0,67.0,2024-10-02,1,2.84,9.0,37.0,7,,False,17.0,1.0,Kyiv,50.0
319,2728125.0,59.7,2022-09-16,3,2.5,5.0,47.4,4,,False,6.4,1.0,Kyiv,974.0
320,7162875.0,97.0,2023-07-29,3,,10.0,51.2,7,,False,18.4,0.0,Kyiv,195.0
321,2081250.0,39.7,2024-10-08,1,2.55,4.0,21.0,1,,False,7.4,0.0,Boyarka,37.0
322,1125000.0,25.0,2024-05-30,1,,5.0,,5,False,False,,0.0,Irpin,45.00000000000001
323,5395346.0,72.0,2023-11-28,2,2.8,10.0,34.0,9,,False,17.0,0.0,Kyiv,118.0
324,3425625.0,62.0,2023-03-25,2,,28.0,30.0,22,,False,10.0,1.0,Kyiv,323.0
325,2531250.0,42.1,2024-10-13,2,2.5,9.0,28.0,2,,False,7.0,,Kyiv,
326,2193750.0,45.4,2024-08-07,2,,5.0,27.8,3,,False,7.1,,Kyiv,121.0
327,1800000.0,32.0,2024-07-13,1,2.8,12.0,17.0,2,,False,6.0,,Kyiv,9.0
328,2784375.0,45.8,2024-05-29,2,2.55,9.0,26.7,9,,False,6.3,2.0,Kyiv,
329,4218750.0,67.0,2024-01-22,2,,17.0,34.0,15,,False,13.0,0.0,Kyiv,15.0
330,3993750.0,50.0,2022-11-29,3,,5.0,31.5,1,,False,5.0,,Kyiv,900.0
331,4218750.0,124.8,2024-12-28,2,,4.0,37.1,1,,False,14.1,,Hostomel,
332,1856250.0,32.9,2024-05-10,1,,12.0,17.9,7,,False,6.2,,Kyiv,7.0
333,3262500.0,57.0,2023-09-20,2,2.76,18.0,29.0,3,,False,13.0,,Boryspil,122.0
334,3375000.0,58.0,2024-02-27,2,3.0,5.0,36.6,2,False,False,7.9,0.0,Kyiv,445.0
335,12262500.0,163.4,2024-08-08,5,3.5,5.0,119.5,2,False,False,10.0,,Kyiv,106.0
336,4331250.0,79.0,2024-11-08,3,2.9,12.0,47.0,11,,False,15.0,5.0,Kyiv,
337,3093750.0,55.0,2024-04-20,2,2.7,9.0,31.2,4,,False,8.5,2.0,Kyiv,7.0
338,2244375.0,40.0,2023-10-14,1,2.6,19.0,18.0,15,,False,11.3,1.0,Irpin,81.0
339,2238750.0,46.2,2023-11-14,2,2.5,5.0,28.7,3,False,False,6.4,1.0,Kyiv,550.0
340,1800000.0,32.2,2024-01-28,1,2.65,9.0,19.0,5,False,False,6.5,2.0,Kyiv,45.00000000000001
341,1659375.0,30.0,2024-01-18,1,2.5,9.0,16.0,5,,False,7.0,,Kyiv,168.0
342,5568750.0,85.0,2024-02-11,3,2.78,25.0,49.0,14,,False,13.0,2.0,Kyiv,
343,2475000.0,58.5,2024-01-13,2,,24.0,29.1,8,,False,7.7,,Brovary,490.0
344,3487500.0,46.9,2024-03-07,2,3.0,5.0,28.3,5,,False,7.9,1.0,Kyiv,183.00000000000003
345,1856250.0,33.0,2024-08-24,1,2.5,15.0,18.6,1,,False,6.3,2.0,Kyiv,17.0
346,1181250.0,48.2,2023-08-21,3,2.5,5.0,33.6,5,,False,5.5,1.0,Vyshneve,635.0
347,2475000.0,72.0,2023-12-15,2,2.7,10.0,42.0,3,,False,12.0,,Irpin,98.0
348,1968750.0,34.4,2023-09-11,1,2.55,16.0,18.6,5,,False,7.1,,Kyiv,143.0
349,1305000.0,25.0,2024-01-13,0,,14.0,17.0,1,,False,,0.0,Bucha,45.00000000000001
350,2334375.0,52.5,2024-05-09,2,,16.0,30.0,13,,False,10.0,,Brovary,5.0
351,4696875.0,87.1,2024-04-18,3,3.1,5.0,66.9,2,,False,9.5,,Kyiv,
352,3091542.0,48.6,2023-11-09,1,,11.0,13.0,3,False,False,15.0,2.0,Kyiv,60.0
353,3369375.0,43.5,2021-11-02,1,3.0,5.0,25.0,4,,False,9.4,,Kyiv,1292.0
354,3954375.0,42.6,2024-09-11,2,2.7,11.0,29.0,2,,False,10.0,,Kyiv,
355,2025000.0,55.2,2023-10-06,2,25.0,5.0,32.0,2,False,False,,2.0,Borshchahivka,259.0
356,3656250.0,69.7,2024-12-04,3,2.5,9.0,42.0,4,,False,7.9,,Kyiv,13.0
357,4815000.0,65.7,2024-10-07,2,2.76,11.0,30.9,6,,False,13.1,1.0,Kyiv,11.000000000000002
358,2587500.0,50.0,2024-08-13,2,,9.0,32.0,7,,False,6.0,,Kyiv,14.0
359,3937500.0,83.1,2024-11-17,4,3.05,6.0,56.5,4,,False,8.9,,Kyiv,
360,2806875.0,57.84,2024-06-07,2,2.65,27.0,,13,,False,10.19,2.0,Boryspil,60.0
361,4162500.0,69.2,2024-03-27,3,,12.0,43.78,12,,False,7.06,,Kyiv,34.0
362,2643750.0,61.0,2024-04-11,2,2.65,10.0,35.0,4,False,False,10.5,2.0,Hostomel,
363,3993750.0,101.0,2024-02-09,4,2.6,8.0,,7,False,False,16.5,2.0,Bucha,
364,1321875.0,32.0,2024-08-12,1,2.65,9.0,18.0,2,,False,6.0,,Boyarka,41.0
365,2193750.0,58.2,2023-12-26,2,2.58,13.0,34.4,1,False,False,10.6,0.0,Bucha,32.0
366,1912500.0,29.9,2024-05-08,1,2.5,5.0,15.4,5,,False,7.2,,Kyiv,103.0
367,1940625.0,40.0,2023-12-26,1,2.6,5.0,17.7,5,,False,11.2,,Borshchahivka,508.0
368,7031250.0,85.0,2024-04-09,3,3.7,6.0,56.5,6,,False,22.0,,Kyiv,4.0
369,2497500.0,41.4,2024-06-29,1,2.7,18.0,16.7,10,,False,10.9,,Brovary,
370,1715625.0,42.0,2024-06-01,1,,10.0,18.0,5,,False,12.0,,Vyshneve,172.0
371,4106250.0,65.0,2024-06-28,2,,12.0,30.04,2,,False,10.2,5.0,Kyiv,92.0
372,1824750.0,35.86,2024-06-28,1,,12.0,17.0,2,,False,9.6,,Boyarka,7.0
373,2896875.0,55.4,2024-09-13,3,,5.0,40.4,3,,False,5.0,,Kyiv,50.0
374,2946938.0,70.0,2024-02-14,2,,25.0,35.0,9,,False,15.0,1.0,Irpin,458.0
375,14062500.0,140.0,2024-04-19,3,2.8,25.0,60.0,21,,False,30.0,4.0,Kyiv,188.00000000000003
376,4725000.0,84.0,2023-11-03,2,2.75,3.0,41.0,1,,False,13.0,,Boyarka,201.0
377,2311875.0,41.0,2024-07-02,3,2.5,5.0,28.4,2,,False,5.3,,Kyiv,15.0
378,1659375.0,42.5,2023-06-14,2,2.5,4.0,26.0,4,,False,5.5,0.0,Irpin,703.0000000000001
379,11812500.0,96.0,2023-08-16,2,3.0,7.0,20.0,1,,False,36.0,2.0,Kyiv,153.0
380,2587500.0,40.0,2024-05-29,1,2.65,17.0,18.0,2,,False,11.4,2.0,Kyiv,56.0
381,1462500.0,86.3,2024-05-05,4,3.0,3.0,63.0,3,,False,7.3,1.0,Hostomel,
382,506250.0,37.0,2024-02-17,1,,5.0,,4,,False,,,Boyarka,38.0
383,3262500.0,66.0,2023-07-25,3,2.7,9.0,42.0,8,,False,8.5,,Kyiv,662.0
384,2306250.0,41.5,2024-10-09,1,2.7,17.0,16.5,14,,False,11.7,2.0,Kyiv,45.00000000000001
385,2306250.0,36.8,2024-01-23,1,2.6,10.0,17.7,6,,False,8.3,1.0,Kyiv,72.0
386,1333125.0,40.0,2024-09-10,1,2.65,5.0,23.0,2,,False,9.0,2.0,Vyshneve,106.0
387,3729375.0,65.0,2024-06-24,2,,5.0,26.0,3,,False,25.0,,Irpin,98.0
388,2137500.0,36.5,2023-09-25,1,,16.0,16.3,12,,False,9.0,,Kyiv,276.0
389,4781250.0,103.8,2024-05-14,4,,5.0,74.6,3,,False,9.5,,Kyiv,368.00000000000006
390,3802500.0,70.5,2024-06-14,3,2.65,16.0,42.4,10,,False,10.8,,Kyiv,39.0
391,4893750.0,71.0,2023-04-02,2,3.0,25.0,33.0,19,False,False,14.2,2.0,Kyiv,776.0000000000001
392,2193750.0,41.3,2024-05-14,2,2.55,5.0,,3,,False,,,Kyiv,45.00000000000001
393,1321875.0,44.8,2024-05-24,2,2.5,5.0,28.0,4,,False,5.6,0.0,Borshchahivka,99.0
394,2250000.0,37.0,2024-10-03,1,,9.0,17.8,9,,False,8.3,0.0,Kyiv,44.00000000000001
395,815625.0,44.0,2024-01-08,2,2.5,5.0,27.0,5,,False,6.0,1.0,Boryspil,45.00000000000001
396,2362500.0,43.0,2023-11-12,2,,5.0,28.0,3,,False,5.1,0.0,Kyiv,349.00000000000006
397,3369375.0,54.0,2024-04-12,2,,36.0,21.4,28,,False,18.7,1.0,Kyiv,11.000000000000002
398,7193812.0,79.3,2021-09-10,2,3.0,8.0,43.1,5,False,False,17.6,,Kyiv,1345.0
399,3318750.0,65.3,2024-10-19,3,2.5,9.0,42.7,4,False,False,9.9,,Kyiv,
400,1378125.0,31.5,2024-07-09,1,2.5,5.0,16.7,5,,False,7.7,,Bucha,22.000000000000004
401,3031875.0,68.0,2024-01-12,3,2.5,5.0,45.0,3,False,False,7.0,1.0,Kyiv,13.0
402,2458125.0,55.0,2023-05-26,3,,2.0,38.0,2,,False,5.0,1.0,Kyiv,722.0000000000001
403,2025000.0,45.0,2023-10-01,2,,9.0,28.0,6,,False,7.0,2.0,Kyiv,128.0
404,6412500.0,81.2,2024-08-05,3,,3.0,45.7,2,,False,14.3,0.0,Kyiv,89.00000000000001
405,3740625.0,65.0,2023-10-09,2,2.75,25.0,35.0,5,,False,13.0,1.0,Irpin,242.0
406,2320312.0,37.5,2024-06-01,1,2.55,9.0,14.6,2,,False,8.4,,Kyiv,62.0
407,1546875.0,41.5,2024-05-08,3,,5.0,29.6,5,,False,5.3,0.0,Hostomel,28.0
408,3269482.0,89.7,2024-05-08,3,,23.0,47.0,14,,False,16.5,0.0,Kyiv,140.0
409,3712500.0,73.0,2024-07-03,3,,18.0,45.0,5,,False,12.0,5.0,Vyshneve,10.0
410,6103125.0,72.0,2023-11-20,2,2.75,21.0,35.0,15,,False,18.0,2.0,Kyiv,300.0
411,22872375.0,151.0,2023-10-01,3,,8.0,85.0,3,,False,23.0,1.0,Kyiv,594.0
412,1715625.0,30.4,2024-09-29,1,2.52,5.0,18.0,2,,False,5.3,1.0,Kyiv,29.0
413,2390625.0,37.0,2024-10-04,1,2.7,16.0,18.5,2,,False,10.0,,Kyiv,25.0
414,3150000.0,41.41,2024-02-20,1,,13.0,12.3,10,,False,11.24,,Kyiv,227.0
415,3825000.0,67.0,2023-11-05,3,2.5,10.0,42.8,1,,False,8.3,2.0,Kyiv,96.0
416,2925000.0,52.0,2024-09-03,2,,12.0,30.5,12,,False,9.0,1.0,Kyiv,60.0
417,7987500.0,178.0,2024-07-19,5,3.3,4.0,126.6,2,,False,19.4,,Kyiv,104.0
418,1743750.0,30.0,2024-10-28,1,2.6,5.0,17.0,3,,False,5.5,,Kyiv,14.0
419,2334375.0,38.0,2023-08-02,1,,5.0,16.0,5,,False,10.0,1.0,Irpin,654.0
420,2756250.0,38.5,2024-10-09,1,2.7,25.0,18.0,7,,False,10.2,1.0,Kyiv,70.0
421,1406249.0,73.8,2023-12-13,3,,5.0,,2,,False,,,Bucha,45.00000000000001
422,956250.0,55.2,2024-02-25,3,2.5,5.0,38.5,5,,False,4.5,,Irpin,
423,2109375.0,41.0,2023-06-03,1,2.6,10.0,18.7,9,,False,10.7,,Bucha,240.0
424,6468750.0,98.0,2024-02-25,3,2.65,3.0,88.0,3,False,False,,1.0,Kyiv,90.00000000000001
425,2981250.0,58.7,2023-12-21,2,2.75,23.0,32.7,9,,False,11.8,2.0,Kyiv,212.0
426,3909375.0,77.0,2023-11-07,3,,5.0,40.0,3,,False,13.3,,Kyiv,134.0
427,1912500.0,38.7,2024-07-02,1,,12.0,16.5,3,,False,10.0,,Kyiv,12.000000000000002
428,1406250.0,34.0,2024-10-14,1,2.5,9.0,19.0,1,,False,7.0,2.0,Vyshneve,32.0
429,2248312.0,57.0,2024-12-06,3,,5.0,37.0,1,,False,6.0,0.0,Kyiv,8.0
430,2728125.0,60.6,2024-08-18,3,2.55,9.0,44.0,6,False,False,7.0,1.0,Kyiv,38.0
431,956250.0,70.0,2024-03-24,3,3.0,4.0,50.0,3,False,False,9.0,,Hostomel,419.0
432,838125.0,36.0,2024-03-31,1,2.5,5.0,17.1,3,,False,8.4,2.0,Borshchahivka,23.000000000000004
433,3825000.0,57.8,2024-04-10,3,2.8,5.0,33.7,4,,False,9.7,,Kyiv,402.0
434,1620000.0,43.99,2023-12-23,2,,17.0,,15,,False,,,Bucha,245.0
435,3825000.0,61.8,2024-11-08,2,,19.0,34.2,3,,False,10.6,4.0,Kyiv,11.000000000000002
436,2812500.0,60.2,2023-09-28,3,2.55,9.0,43.0,9,,False,6.4,2.0,Kyiv,114.0
437,1884375.0,37.0,2021-11-21,1,2.55,6.0,17.8,6,,False,8.4,,Boyarka,1273.0
438,4168125.0,70.0,2023-08-11,2,,12.0,,5,,False,,,Kyiv,229.0
439,4820625.0,72.0,2024-07-14,3,3.0,6.0,42.0,4,,False,10.0,,Irpin,149.0
440,1395000.0,27.11,2024-06-28,0,,17.0,24.75,4,,True,,2.0,Kyiv,64.0
441,2081250.0,35.6,2024-03-19,1,,10.0,17.0,9,,False,7.0,1.0,Kyiv,77.0
442,2362500.0,35.0,2024-08-09,1,2.7,25.0,15.0,24,,False,9.0,,Kyiv,6.000000000000001
443,3937500.0,52.4,2024-04-28,1,2.6,17.0,17.7,2,,False,17.7,2.0,Kyiv,
444,2362500.0,47.5,2024-01-02,2,2.7,9.0,28.0,5,,False,8.0,2.0,Kyiv,90.00000000000001
445,3093750.0,45.0,2024-11-15,2,2.5,9.0,30.0,2,,False,6.0,,Kyiv,
446,2638125.0,58.0,2024-07-17,3,2.55,9.0,38.8,3,,False,7.0,,Bucha,
447,6797250.0,86.6,2024-05-01,3,,13.0,,6,,False,,,Kyiv,90.00000000000001
448,2806875.0,58.0,2024-02-06,3,2.5,9.0,35.0,5,,False,6.2,2.0,Kyiv,193.00000000000003
449,7031250.0,96.0,2024-06-04,4,3.2,4.0,70.9,4,,False,9.2,,Kyiv,19.0
450,3684375.0,53.0,2023-12-22,2,3.5,5.0,31.0,4,False,False,7.0,0.0,Kyiv,96.0
451,2390625.0,42.0,2024-01-23,1,,19.0,18.0,13,False,False,13.0,0.0,Kyiv,81.0
452,1096875.0,42.0,2023-11-07,2,,5.0,29.0,3,,False,6.0,1.0,Vyshneve,83.0
453,1963125.0,54.7,2024-06-23,3,2.5,5.0,37.7,1,False,False,5.1,0.0,Kyiv,8.0
454,4471875.0,51.6,2023-10-29,1,,10.0,12.7,10,,False,23.1,2.0,Kyiv,98.0
455,4781250.0,65.0,2024-12-18,3,2.55,7.0,43.0,2,,False,7.5,,Kyiv,
456,1856250.0,54.0,2024-06-02,2,,5.0,30.0,1,False,False,8.6,0.0,Vyshneve,100.0
457,5505946.0,70.8,2023-05-21,2,,,38.4,12,,False,10.63,0.0,Kyiv,727.0000000000001
458,2362500.0,106.0,2024-08-11,5,,5.0,75.8,1,,False,12.0,,Irpin,
459,2925000.0,51.0,2022-03-21,2,2.55,9.0,32.0,5,,False,6.0,,Kyiv,1153.0
460,2362500.0,42.4,2023-11-21,1,2.5,10.0,17.0,2,False,False,10.8,2.0,Kyiv,73.0
461,2643750.0,59.0,2024-06-09,3,2.5,9.0,38.5,7,,False,7.0,2.0,Kyiv,70.0
462,1333125.0,42.4,2024-04-19,2,,4.0,26.5,4,,False,5.3,1.0,Vyshneve,240.0
463,2896875.0,50.0,2024-01-01,2,3.1,4.0,28.5,3,,False,8.5,0.0,Kyiv,122.0
464,37446188.0,280.3,2023-10-17,6,5.2,8.0,159.5,7,,False,21.1,0.0,Kyiv,578.0
465,2756250.0,69.3,2023-07-02,2,,5.0,34.0,4,,False,11.33,1.0,Kyiv,349.00000000000006
466,8943750.0,85.0,2023-11-28,3,,20.0,,2,,False,,,Kyiv,90.00000000000001
467,3937500.0,69.0,2023-06-11,2,2.64,17.0,34.6,1,,False,14.0,,Kyiv,706.0000000000001
468,2306250.0,41.6,2023-10-23,1,2.7,17.0,16.5,12,False,False,11.7,1.0,Kyiv,189.00000000000003
469,3825000.0,77.2,2024-03-09,3,2.6,18.0,47.4,3,False,False,13.5,2.0,Kyiv,434.0
470,2756250.0,33.5,2024-08-07,1,2.7,18.0,17.3,2,,False,8.6,1.0,Kyiv,76.0
471,3206250.0,68.7,2024-04-28,2,2.64,17.0,34.6,12,,False,14.2,1.0,Kyiv,384.00000000000006
472,3886875.0,62.7,2024-08-28,3,2.55,10.0,,7,,False,,,Kyiv,120.0
473,2784375.0,48.2,2023-11-13,2,,9.0,30.0,7,,False,6.0,,Kyiv,51.0
474,3206250.0,67.2,2023-11-16,2,3.0,5.0,36.9,4,,False,11.0,2.0,Boryspil,306.0
475,9288000.0,103.2,2024-03-25,3,,11.0,55.7,5,,False,19.5,2.0,Kyiv,12.000000000000002
476,919125.0,28.3,2024-02-10,1,,5.0,15.4,4,,False,5.4,1.0,Hostomel,25.0
477,2081250.0,40.9,2024-03-29,1,,22.0,13.0,9,,False,11.4,1.0,Kyiv,263.0
478,1850625.0,43.8,2023-07-20,2,2.5,5.0,28.4,1,,False,5.0,,Brovary,309.0
479,7593750.0,118.3,2024-01-08,4,2.78,20.0,60.0,7,,False,16.5,5.0,Kyiv,69.0
480,3965625.0,78.0,2024-02-02,3,,5.0,54.0,3,,False,8.0,1.0,Kyiv,470.0
481,3543750.0,46.5,2023-12-24,1,2.8,5.0,30.0,4,,False,12.0,,Kyiv,59.0
482,3695625.0,43.0,2024-01-04,1,2.5,24.0,20.0,4,,False,15.0,,Kyiv,106.0
483,5625000.0,70.0,2024-03-14,2,3.45,6.0,40.0,6,,False,20.0,,Kyiv,429.0
484,5625000.0,97.8,2023-10-16,3,2.7,25.0,47.3,6,False,False,13.2,5.0,Kyiv,92.0
485,3037500.0,70.4,2023-11-12,3,2.8,6.0,41.8,2,,False,10.5,,Kyiv,552.0
486,3740625.0,73.0,2023-08-18,2,,4.0,49.0,4,,False,,0.0,Kyiv,638.0
487,731250.0,65.4,2024-05-06,3,2.5,5.0,49.3,2,,False,5.1,,Brovary,45.00000000000001
488,1012500.0,50.5,2024-01-02,2,2.52,5.0,28.1,4,,False,7.8,,Bucha,174.00000000000003
489,2025000.0,45.0,2024-02-14,2,2.5,5.0,30.0,1,,False,5.5,,Hostomel,143.0
490,1766250.0,31.4,2024-10-12,1,2.5,14.0,16.1,6,,False,7.0,,Boryspil,4.0
491,5006250.0,66.1,2024-05-23,3,2.75,11.0,43.6,5,,False,17.2,1.0,Kyiv,60.0
492,53437500.0,216.0,2024-01-27,4,3.0,5.0,86.0,4,,False,77.0,,Kyiv,14.0
493,1659375.0,35.0,2023-11-29,1,2.75,9.0,15.0,8,,False,10.0,1.0,Borshchahivka,36.0
494,2868750.0,60.5,2024-03-07,2,,18.0,29.8,10,,False,13.8,1.0,Kyiv,277.0
495,5850000.0,104.0,2023-06-15,5,3.5,6.0,70.0,4,,False,14.0,0.0,Kyiv,702.0000000000001
496,7571250.0,136.2,2024-01-13,4,3.0,6.0,99.5,5,,False,10.2,,Kyiv,
497,4697438.0,60.7,2024-05-20,2,2.77,25.0,34.1,8,,False,12.3,,Kyiv,54.0
498,2868750.0,55.15,2024-08-03,2,,5.0,35.0,1,,False,7.8,0.0,Kyiv,139.0
499,6862500.0,77.7,2024-11-09,2,,5.0,30.0,5,,False,25.0,1.0,Irpin,22.000000000000004
500,1125000.0,42.0,2024-01-12,2,,4.0,,2,,False,,,Borshchahivka,266.0
501,2338312.0,60.2,2024-06-16,3,,9.0,43.4,1,,False,6.3,0.0,Kyiv,92.0
502,6328125.0,71.0,2024-02-16,2,,3.0,43.0,3,,False,8.0,0.0,Kyiv,35.0
503,1603125.0,72.2,2024-02-29,3,,5.0,42.4,2,,False,8.3,,Hostomel,74.0
504,2221875.0,54.5,2024-11-21,3,2.5,5.0,35.0,1,,False,7.0,,Kyiv,5.0
505,2531250.0,58.0,2024-04-10,2,,16.0,31.1,2,,False,10.0,1.0,Kyiv,402.0
506,3150000.0,48.0,2023-07-04,2,,21.0,27.5,7,,False,10.5,,Kyiv,217.0
507,2362500.0,53.0,2024-01-17,2,,9.0,27.7,4,,False,10.4,2.0,Boryspil,89.00000000000001
508,1898438.0,34.4,2024-03-13,0,,26.0,24.3,19,,False,,1.0,Vyshneve,430.0
509,50625000.0,225.0,2024-03-27,6,,4.0,134.0,2,,False,19.5,2.0,Kyiv,416.0
510,2081250.0,34.0,2024-11-01,1,2.5,9.0,17.6,9,,False,7.7,,Kyiv,40.0
511,3346875.0,69.0,2024-06-02,1,,16.0,13.0,12,,False,50.0,1.0,Bucha,56.0
512,3521250.0,43.3,2022-03-19,1,,8.0,,5,,False,,,Kyiv,1155.0
513,9281250.0,92.2,2023-11-15,3,2.87,24.0,62.4,20,,False,11.0,0.0,Kyiv,156.0
514,956250.0,32.4,2023-09-18,1,2.7,5.0,18.0,1,,False,10.0,,Boyarka,136.0
515,3093750.0,51.4,2024-06-07,2,2.6,14.0,29.1,11,,False,9.3,1.0,Bucha,60.0
516,2334375.0,41.3,2024-02-13,3,2.5,5.0,30.8,5,,False,5.5,,Kyiv,20.0
517,3825000.0,65.53,2024-04-19,3,,2.0,47.7,2,,False,5.8,,Kyiv,58.0
518,1530000.0,52.6,2023-09-12,2,2.5,5.0,28.5,5,,False,8.5,0.0,Vyshneve,613.0
519,3825000.0,71.3,2023-12-03,3,2.66,16.0,43.0,10,,False,10.8,2.0,Kyiv,531.0
